DoP,Word
-0.0006053268765133172,hate_crimes
-0.0006053268765133172,lockdown_measure
-0.0006053268765133172,having_record
-0.0006053268765133172,isolated_island
-0.0006053268765133172,iran
-0.0006053268765133172,lose_touch
-0.0006053268765133172,intimate_partner
-0.0006053268765133172,greeks
-0.0006053268765133172,left
-0.0006053268765133172,mistrust
-0.0006053268765133172,normal_existence
-0.0006053268765133172,illusion
-0.0006053268765133172,infection_rate
-0.0006053268765133172,illness
-0.0006053268765133172,ignore_unfamiliar
-0.0006053268765133172,ideology_trump
-0.0006053268765133172,ideology
-0.0006053268765133172,news_media
-0.0006053268765133172,great_example
-0.0006053268765133172,non_cynical
-0.0006053268765133172,non_elites
-0.0006053268765133172,hundred_percent
-0.0006053268765133172,norm
-0.0006053268765133172,humanity_helplessness
-0.0006053268765133172,near_future
-0.0006053268765133172,notable_difference
-0.0006053268765133172,human_impulse
-0.0006053268765133172,human_history
-0.0006053268765133172,huge_contributor
-0.0006053268765133172,homicide
-0.0006053268765133172,observed_during
-0.0006053268765133172,observing_today
-0.0006053268765133172,hold
-0.0006053268765133172,offers_bunch
-0.0006053268765133172,graduate_training
-0.0006053268765133172,higher_rate
-0.0006053268765133172,higher_degree
-0.0006053268765133172,immediacy_clear
-0.0006053268765133172,illness_itself
-0.0006053268765133172,natural_tendency
-0.0006053268765133172,nationalism_skepticism
-0.0006053268765133172,narcissistic_leader
-0.0006053268765133172,income
-0.0006053268765133172,national_perspective
-0.0006053268765133172,incredible_confidence
-0.0006053268765133172,indifference
-0.0006053268765133172,movement
-0.0006053268765133172,move_forward
-0.0006053268765133172,mother
-0.0006053268765133172,mortality
-0.0006053268765133172,importance_concern
-0.0006053268765133172,great_resistance
-0.0006053268765133172,inequality_trend
-0.0006053268765133172,immigrant
-0.0006053268765133172,inequity
-0.0006053268765133172,model_intelligent
-0.0007378058225515855,feeling
-0.0007378058225515855,friend
-0.0007378058225515855,politic
-0.0007378058225515855,science
-0.0007378058225515855,result
-0.0008702847685898535,face
-0.00097422978778911,suffering
-0.00097422978778911,long_term
-0.00097422978778911,conflict
-0.00097422978778911,environment
-0.00097422978778911,epidemic
-0.0011067087338273779,nation
-0.0011067087338273779,sort
-0.0012106537530266344,happiness
-0.0012106537530266344,take_care
-0.0012106537530266344,leadership
-0.0012106537530266344,technology
-0.0012106537530266344,hit
-0.0012106537530266344,stressor
-0.0012106537530266344,healthcare
-0.0012106537530266344,foreign_place
-0.0012106537530266344,bureaucracy
-0.0012106537530266344,spectrum
-0.0012106537530266344,tentativeness
-0.0012106537530266344,summer
-0.0012106537530266344,exposure
-0.0012106537530266344,identity
-0.0012106537530266344,tool
-0.0012106537530266344,capital
-0.0012106537530266344,wealth_disparity
-0.0012106537530266344,half
-0.0012106537530266344,willingness
-0.0012106537530266344,resilience
-0.0012106537530266344,growing_inequity
-0.0012106537530266344,easy_answer
-0.0012106537530266344,necessity
-0.0012106537530266344,masks_aren
-0.0012106537530266344,danger
-0.0012106537530266344,loser
-0.0012106537530266344,damage
-0.0012106537530266344,conspiracy_theorie
-0.0012106537530266344,same_extent
-0.0012106537530266344,division
-0.0012106537530266344,meeting
-0.0012106537530266344,repercussion
-0.0012106537530266344,location
-0.0012106537530266344,coin
-0.0012106537530266344,devastating_effect
-0.0012106537530266344,cultural_context
-0.0012106537530266344,event
-0.0012106537530266344,province
-0.0012106537530266344,effort_rather
-0.0012106537530266344,every_day
-0.0012106537530266344,paper
-0.0012106537530266344,little_bit
-0.0012106537530266344,graduate
-0.0012106537530266344,city
-0.0012106537530266344,circle
-0.0012106537530266344,confidence
-0.0012391876798656457,health
-0.0013431326990649025,effect
-0.0013431326990649025,risk
-0.001579556664302427,point
-0.001579556664302427,month
-0.001579556664302427,view
-0.0017120356103406949,interaction
-0.0017120356103406949,course
-0.0018159806295399517,authoritarian_state
-0.0018159806295399517,poverty
-0.0018159806295399517,neighbor
-0.0018159806295399517,new_zealand
-0.0018159806295399517,deindividuation
-0.0018159806295399517,despair
-0.0018159806295399517,president
-0.0018159806295399517,period
-0.0018159806295399517,distress
-0.0018159806295399517,war
-0.0018159806295399517,distance
-0.0018159806295399517,likelihood
-0.0018159806295399517,china
-0.0018159806295399517,erosion
-0.0018159806295399517,college_education
-0.0018159806295399517,service
-0.0018159806295399517,cdc
-0.0018159806295399517,rest
-0.0018159806295399517,lockdown
-0.00194845957557822,individual
-0.00194845957557822,lack
-0.00194845957557822,relationship
-0.002184883540815744,area
-0.002184883540815744,polarization
-0.002184883540815744,virus
-0.0022134174676547557,work
-0.002421307506053269,career
-0.002421307506053269,number
-0.002421307506053269,progress
-0.002421307506053269,evaluation
-0.002421307506053269,welfare
-0.002421307506053269,class
-0.002421307506053269,loneliness
-0.002421307506053269,hell
-0.002421307506053269,guidance
-0.002421307506053269,couple
-0.002421307506053269,stress
-0.002421307506053269,faith
-0.002421307506053269,increase
-0.002421307506053269,study
-0.002421307506053269,worry
-0.002421307506053269,rise
-0.0025537864520915367,question
-0.0025537864520915367,power
-0.0025537864520915367,case
-0.0026984942239179494,people
-0.0027902104173290615,united_states
-0.002818744344168073,trust
-0.003026634382566586,decade
-0.003026634382566586,depression
-0.003026634382566586,barrier
-0.003026634382566586,democracy
-0.003026634382566586,violence
-0.0030837022362446096,world
-0.003159113328604854,community
-0.0035280162398806463,year
-0.0036319612590799033,access
-0.0036319612590799033,outcome
-0.0036319612590799033,disease
-0.0036319612590799033,suspicion
-0.0037644402051181707,home
-0.004000864170355696,state
-0.004133343116393963,problem
-0.00423728813559322,datum
-0.00423728813559322,mask
-0.00423728813559322,parent
-0.00423728813559322,education
-0.004369767081631488,concern
-0.0043983010084705,country
-0.004606191046869013,institution
-0.004738669992907282,sense
-0.004842615012106538,mental_health
-0.004842615012106538,loss
-0.004899682865784561,society
-0.00521151792338233,don
-0.005447941888619854,anxiety
-0.005816844799895648,job
-0.005949323745933915,resource
-0.006053268765133172,isolation
-0.00715997749896055,consequence
-0.007396401464198074,fear
-0.007869249394673124,child
-0.007869249394673124,student
-0.008238152305948916,government
-0.010895883777239709,school
-0.013686094194568772,group
