DoP,Word
-0.0006053268765133172,front_line
-0.0006053268765133172,frustration
-0.0006053268765133172,fully_appreciate
-0.0006053268765133172,offers_bunch
-0.0006053268765133172,mahatma_gandhi
-0.0006053268765133172,observing_today
-0.0006053268765133172,observed_during
-0.0006053268765133172,fundamentalism
-0.0006053268765133172,notable_difference
-0.0006053268765133172,north_america
-0.0006053268765133172,normal_existence
-0.0006053268765133172,norm
-0.0006053268765133172,path
-0.0006053268765133172,pay_attention
-0.0006053268765133172,perception
-0.0006053268765133172,faraway_foreign
-0.0006053268765133172,physiology
-0.0006053268765133172,local_supermarket
-0.0006053268765133172,local_wildlife
-0.0006053268765133172,military
-0.0006053268765133172,falling_apart
-0.0006053268765133172,phrase
-0.0006053268765133172,fallout
-0.0006053268765133172,philosopher_enhanced
-0.0006053268765133172,phenomenon
-0.0006053268765133172,lockdown_measure
-0.0006053268765133172,fate
-0.0006053268765133172,perfectly_sensible
-0.0006053268765133172,hundred_percent
-0.0006053268765133172,fault_line
-0.0006053268765133172,lose_touch
-0.0006053268765133172,personality
-0.0006053268765133172,few_month
-0.0006053268765133172,few_months
-0.0006053268765133172,few_personality
-0.0006053268765133172,humanity_helplessness
-0.0006053268765133172,field
-0.0006053268765133172,perhaps_million
-0.0006053268765133172,non_elites
-0.0006053268765133172,gap
-0.0006053268765133172,non_cynical
-0.0006053268765133172,mortality
-0.0006053268765133172,mediating_role
-0.0006053268765133172,mediation_role
-0.0006053268765133172,narcissistic_leader
-0.0006053268765133172,great_example
-0.0006053268765133172,great_resistance
-0.0006053268765133172,medical_advice
-0.0006053268765133172,moving_forward
-0.0006053268765133172,medium
-0.0006053268765133172,move_forward
-0.0006053268765133172,greeks
-0.0006053268765133172,having_winner
-0.0006053268765133172,media
-0.0006053268765133172,having_record
-0.0006053268765133172,hate_crimes
-0.0006053268765133172,mentoring_undergraduate
-0.0006053268765133172,hardship
-0.0006053268765133172,model_intelligent
-0.0006053268765133172,mistrust
-0.0006053268765133172,midst
-0.0006053268765133172,mistake
-0.0006053268765133172,misinformation
-0.0006053268765133172,minority_culture
-0.0006053268765133172,graduate_training
-0.0006053268765133172,governor
-0.0006053268765133172,news_media
-0.0006053268765133172,germ_sars
-0.0006053268765133172,homicide
-0.0006053268765133172,economist
-0.0006053268765133172,geocentric
-0.0006053268765133172,geocentrism
-0.0006053268765133172,geopolitical_point
-0.0006053268765133172,george_bonanno
-0.0006053268765133172,massive_mistake
-0.0006053268765133172,hold
-0.0006053268765133172,mathematical_ability
-0.0006053268765133172,mayor
-0.0006053268765133172,german_situation
-0.0006053268765133172,high_probability
-0.0006053268765133172,near_future
-0.0006053268765133172,getting_sick
-0.0006053268765133172,natural_tendency
-0.0006053268765133172,nationalism_skepticism
-0.0006053268765133172,national_perspective
-0.0006053268765133172,goal
-0.0006053268765133172,gone_pass
-0.0006053268765133172,good
-0.0006053268765133172,higher_rate
-0.0006053268765133172,higher_degree
-0.0006053268765133172,pitch
-0.0006053268765133172,physical_location
-0.0006053268765133172,plan
-0.0006053268765133172,infection_rate
-0.0006053268765133172,enormous_amount
-0.0006053268765133172,prejudice_segregation
-0.0006053268765133172,enriched_environment
-0.0006053268765133172,enrichment
-0.0006053268765133172,institutional_support
-0.0006053268765133172,instance
-0.0006053268765133172,predicting_outcomes
-0.0006053268765133172,epidemiological_perspective
-0.0006053268765133172,korea_japan
-0.0006053268765133172,large_event
-0.0006053268765133172,episodic_memory
-0.0006053268765133172,lasting_wariness
-0.0006053268765133172,epistemic_agreement
-0.0006053268765133172,initial_inequality
-0.0006053268765133172,lasting_wound
-0.0006053268765133172,inherent_biases
-0.0006053268765133172,equalizer
-0.0006053268765133172,equity
-0.0006053268765133172,layer
-0.0006053268765133172,erected_barrier
-0.0006053268765133172,informal_one
-0.0006053268765133172,ignore_unfamiliar
-0.0006053268765133172,ethnocentrism
-0.0006053268765133172,preoccupation
-0.0006053268765133172,energy
-0.0006053268765133172,preprint
-0.0006053268765133172,internal_political
-0.0006053268765133172,promoter
-0.0006053268765133172,intimate_partner
-0.0006053268765133172,interpersonally_wary
-0.0006053268765133172,educational_attainment
-0.0006053268765133172,professional_identity
-0.0006053268765133172,effective_episodic
-0.0006053268765133172,effectiveness
-0.0006053268765133172,efficacy
-0.0006053268765133172,interpersonal_interaction
-0.0006053268765133172,profession
-0.0006053268765133172,election_was
-0.0006053268765133172,kids_tend
-0.0006053268765133172,problems_although
-0.0006053268765133172,intergroup_conflict
-0.0006053268765133172,john_kennedy
-0.0006053268765133172,elite
-0.0006053268765133172,priority_area
-0.0006053268765133172,previous_epidemic
-0.0006053268765133172,prevent_anything
-0.0006053268765133172,insurance
-0.0006053268765133172,employee
-0.0006053268765133172,prestige
-0.0006053268765133172,infectious_disease
-0.0006053268765133172,powerful_determinant
-0.0006053268765133172,infection
-0.0006053268765133172,expansion
-0.0006053268765133172,line
-0.0006053268765133172,expectation
-0.0006053268765133172,experts_nor
-0.0006053268765133172,list_goe
-0.0006053268765133172,livelihood
-0.0006053268765133172,extends_beyond
-0.0006053268765133172,living
-0.0006053268765133172,immediacy_clear
-0.0006053268765133172,external_blow
-0.0006053268765133172,illusion
-0.0006053268765133172,plight
-0.0006053268765133172,extreme_form
-0.0006053268765133172,eye
-0.0006053268765133172,eye_contact
-0.0006053268765133172,illness_itself
-0.0006053268765133172,eye_leaves
-0.0006053268765133172,eyes_open
-0.0006053268765133172,plexiglass_shield
-0.0006053268765133172,facebook
-0.0006053268765133172,faces_doe
-0.0006053268765133172,loading
-0.0006053268765133172,facial_expression
-0.0006053268765133172,plato
-0.0006053268765133172,importance_concern
-0.0006053268765133172,police
-0.0006053268765133172,had_before
-0.0006053268765133172,existential_despair
-0.0006053268765133172,left
-0.0006053268765133172,indifference
-0.0006053268765133172,policy_response
-0.0006053268765133172,inequality_trend
-0.0006053268765133172,example_turkey
-0.0006053268765133172,incredible_confidence
-0.0006053268765133172,legal_resistance
-0.0006053268765133172,politicians_look
-0.0006053268765133172,exhibit_resilience
-0.0006053268765133172,left_behind
-0.0006053268765133172,possible_domain
-0.0006053268765133172,inequity
-0.0006053268765133172,existing_fault
-0.0006053268765133172,liberty
-0.0006053268765133172,everyone_whether
-0.001150659475557716,guidance
-0.001150659475557716,issue
-0.001150659475557716,increase
-0.0011806566142921753,leader
-0.0011806566142921753,china
-0.0011806566142921753,right
-0.0011806566142921753,suffering
-0.0011806566142921753,cdc
-0.0011806566142921753,period
-0.0012106537530266344,wealth_disparity
-0.0012106537530266344,healthcare
-0.0012106537530266344,location
-0.0012106537530266344,masks_aren
-0.0012106537530266344,half
-0.0012106537530266344,leadership
-0.0012106537530266344,hit
-0.0012106537530266344,willingness
-0.0012106537530266344,loser
-0.0012106537530266344,province
-0.0012106537530266344,bureaucracy
-0.0012106537530266344,conspiracy_theorie
-0.0012106537530266344,necessity
-0.0012106537530266344,danger
-0.0012106537530266344,neighborhood
-0.0012106537530266344,circle
-0.0012106537530266344,damage
-0.0012106537530266344,rule
-0.0012106537530266344,spectrum
-0.0012106537530266344,cultural_context
-0.0012106537530266344,exposure
-0.0012106537530266344,coin
-0.0012106537530266344,same_extent
-0.0012106537530266344,technology
-0.0012106537530266344,paper
-0.0012106537530266344,conversation
-0.0012106537530266344,foreign_place
-0.0012106537530266344,stranger
-0.0012106537530266344,population
-0.0012106537530266344,position
-0.0012106537530266344,death
-0.0012106537530266344,take_care
-0.0012106537530266344,growth
-0.0012106537530266344,growing_inequity
-0.0012106537530266344,easy_answer
-0.0012106537530266344,effort_rather
-0.0012106537530266344,division
-0.0012106537530266344,repercussion
-0.0012106537530266344,prejudice
-0.0012106537530266344,development
-0.0012106537530266344,summer
-0.0012106537530266344,devastating_effect
-0.0012106537530266344,graduate
-0.0012106537530266344,every_day
-0.0016060006583987372,year
-0.0016959920746021147,education
-0.0016959920746021147,datum
-0.0016959920746021147,place
-0.0016959920746021147,course
-0.0017259892133365741,disease
-0.001755986352071033,uncertainty
-0.0017859834908054925,month
-0.0017859834908054925,view
-0.0017859834908054925,point
-0.0017859834908054925,career
-0.0017859834908054925,study
-0.0017859834908054925,loneliness
-0.0018159806295399517,distress
-0.0018159806295399517,erosion
-0.0018159806295399517,new_zealand
-0.0018159806295399517,memory
-0.0018159806295399517,rest
-0.0018159806295399517,deindividuation
-0.0018159806295399517,war
-0.0018159806295399517,conflict
-0.0018159806295399517,college_education
-0.0018159806295399517,president
-0.0018159806295399517,despair
-0.0018159806295399517,authoritarian_state
-0.0018159806295399517,likelihood
-0.0018159806295399517,difference
-0.0018159806295399517,service
-0.0018159806295399517,internet
-0.0019713504250363813,world
-0.0022713218123809726,home
-0.0023613132285843505,nation
-0.0023913103673188097,decade
-0.0023913103673188097,risk
-0.0023913103673188097,area
-0.0023913103673188097,polarization
-0.002421307506053269,politic
-0.002421307506053269,partner
-0.002421307506053269,rise
-0.002421307506053269,progress
-0.002421307506053269,faith
-0.002421307506053269,worry
-0.002421307506053269,hell
-0.002421307506053269,evaluation
-0.002846651550159831,problem
-0.003026634382566586,violence
-0.003026634382566586,depression
-0.003026634382566586,democracy
-0.003026634382566586,barrier
-0.003301992733000852,country
-0.0036019641203454437,power
-0.0036319612590799033,lack
-0.0036319612590799033,access
-0.0036319612590799033,suspicion
-0.0037873310545763327,society
-0.004177293858124301,institution
-0.004207290996858761,loss
-0.00423728813559322,case
-0.00423728813559322,parent
-0.00423728813559322,mask
-0.004782620734637619,isolation
-0.004842615012106538,mental_health
-0.004842615012106538,state
-0.0053279533336820185,child
-0.005417944749885395,don
-0.005417944749885395,concern
-0.005447941888619854,anxiety
-0.005633308822850744,group
-0.005873285932726418,consequence
-0.006023271626398713,job
-0.0072339253794253475,student
-0.007839252255938664,resource
-0.007869249394673124,trust
-0.00844457913245198,government
-0.00844457913245198,fear
-0.010895883777239709,school
